DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
3/29/06 22:00	Milladore	WI	Light	30 minutes	Eratic moving light multiple sitings changes direction at great speeds	5/15/06	44.6441307,-89.8959598	
3/25/06 23:10	Plymouth	WI	Formation	20 sec	5 lights in a straight line over plymouth WI	5/15/06	46.0407889,-88.9901309	
3/25/06 22:00	Kenosha	WI	Disk	minute	Reported three strange objects, multi light in sky Dec 7th 2005.  Lately seems to be alot of strange objects in sky.  Coming home from	5/15/06	42.5841868,-87.85452	
3/8/06 02:17	Muskego	WI	Oval	12 minutes	14 objects	7/16/06	42.8911262,-88.1228663	
3/5/06 17:30	Waupaca	WI	Unknown	3 minutes	Lights "turning on" in sequence, disappearing at once	5/15/06	44.3547016,-89.0756687	
1/27/06 19:30	Beloit	WI	Other	3 minutes	a row of white lights, red flashing lights, no sound	2/14/06	42.5239036,-89.0201098	
1/10/06 04:00	La Crosse	WI	Other	5 minuets	I was skiing on my birthday, and while I was going up the ski lift I saw what looked like a burning boomerang.It was falling out of the	5/15/06	43.8269106,-91.234026	
12/8/05 03:45	Larsen	WI	Diamond	1/2 hour	It was a bright amber to reddish in color, it moved straight up and down and sideways and hovered around in the Northwest sky.	12/16/05	45.2835746,-92.5146427	
12/7/05 18:30	Kenosha	WI	Other	1 hour	Curved slightly backwards string of lights 2-3 times size plane? no sound, hovers/ flies slow,silent 3 sightings, 3 objects	12/16/05	42.5841868,-87.85452	
12/2/05 17:15	Genesee Depot	WI	Cigar	approx. 2 minutes	Linear, brightly lit, series of 5 or so round lights in sky, moved sloly if at all.	12/16/05	42.966678,-88.3712067	
11/20/05 17:50	Madison	WI	Light	2-3 Minutes	3 "head lights" with 2 rear flashing lights, hovering in place 4000ft above the ground.	12/16/05	43.0730517,-89.4012302	
11/3/05 19:49	New Rome	WI	Fireball	2 mins	orange orbs over Lake Petenwell with Jets	11/8/05	44.2194106,-89.8809597	
11/2/05 18:25	Marshfield (rural)	WI	Fireball	8 mins	multiple orbs in central WI hunted by jets	11/8/05	44.6607967,-90.1717987	
10/25/05 23:00	Milwaukee	WI	Triangle	1/2 minute	I have never seen anything like this before in my life.	11/8/05	43.0389025,-87.9064736	
10/19/05 22:45	Milwaukee	WI	Triangle	5 minutes	Tilted Strobing Lights in the Sky... Circular or Triangular Object	11/3/05	43.0389025,-87.9064736	
10/18/05 22:00	Oshkosh	WI	Fireball	ongoing	Just under the full moon, a copper-colored, fast-moving (only visible with binoculars) star-shaped form, squiggling around...still ther	10/20/05	44.0177616,-88.5540025	
10/17/05 18:05	Milwaukee	WI	Circle	
	Glowing object on Milwaukee's lakefront	11/3/05	43.0389025,-87.9064736	
10/15/05 23:00	Gleason	WI	Sphere	few seconds	One sphere craft (viewed by two different groups) similar characteristics of the craft.	2/14/06	45.3088514,-89.4965121	
10/15/05 22:30	Gleason	WI	Sphere	5 seconds	orange spherical-shaped ufo flies over lake; amazing speed	2/14/06	45.3088514,-89.4965121	
10/15/05 22:00	Gleason	WI	Sphere	20 minutes	orange glowing sphere, very low to the ground	12/16/05	45.3088514,-89.4965121	
10/15/05 01:30	La Crosse	WI	Formation	5 sec	5 lights in V formation, racing across night sky before abruptly disappearing	11/3/05	43.8269106,-91.234026	
10/7/05 23:00	Cambridge	WI	Light		objects seen in sky at 23:00 above Cambridge WI	10/11/05	43.0116676,-89.0112216	
10/7/05 14:00	Sheboygan	WI	Cigar	30 secs	Witnessed a cigar shaped craft fly silently over Lake Michigan	10/11/05	43.8397154,-88.0714855	
9/26/05 20:00	Ellsworth	WI	Formation	2+ Hours	I was driving home from Hudson, and had just driven through River Falls when I spotted the first one. It was a very bright light, large	10/8/07	45.8660566,-92.0062918	
9/21/05 21:00	Wautoma	WI	Light	45 minutes	Four lighted objects with irregular flashing light with erractic flight pattern, occasionally emitting bright flare like flashes.	10/11/05	44.0783105,-89.2923414	
9/19/05 21:30	Portage	WI	Formation	20 minutes	Four orange lights in a row with a single orange light to the lower right of them.	10/11/05	46.1238395,-89.2898611	
9/19/05 20:30	Bancroft (northeast of)	WI	Unknown	5 minutes	Unexplained large, bright lights with a yellowish tinge in remote, desolate area, moved in an atypical way.	10/11/05	43.4833185,-89.183448	
9/19/05 20:15	Near Portage	WI	Light	Around a Hour or so	Lights in the sky around Portage seen on HWY 51	10/11/05	
9/19/05 20:01	Wautoma	WI	Circle	3 seconds	Two bright lights in the evening sky	10/11/05	44.0783105,-89.2923414	
9/18/05 23:30	Mequon	WI	Oval	30 minutes	Oval objects with red lights fly at sporadic rates of speed and change direction seemingly randomly.	10/20/05	43.23584,-87.9892559	
9/18/05 01:00	Lake Geneva	WI	Light	10 minutes	BRIGHT, GOLD, FLYING BALL. Moving from one horizon to overhead to up and away at a constant speed	10/11/05	42.5886281,-88.4298189	
9/17/05 21:00	Lake Geneva	WI	Circle	45 minutes	Lights over Lake Geneva, WI.	10/11/05	42.5886281,-88.4298189	
9/17/05 01:30	Lake Geneva	WI	Light	15mins	Two bright amber lights flying in diagnol formation over downtown under a full moon	10/11/05	42.5886281,-88.4298189	
9/15/05 20:20	Osseo	WI	Circle	5 seconds	There were 2 yellow globes in the sky close to each other-when we noticed them first 1 blinked out-then the other blinked out. Drove do	10/11/05	44.5782949,-91.218213	
9/3/05 23:00	Pelican Lake	WI	Oval	3 hours	Three-Hour UFO Sighting Accompanied By:  A Beam Of Light - A Nosey Helicopter - And A Creature,	11/21/10	46.0649534,-90.6923952	
9/3/05 23:00	Pelican Lake	WI	Disk	About 3 hours	Pelican Lake UFO sightings, Amazing and very large. They emitted a beam of light and orbited,about 3/4 size of the moon was their size.	9/15/05	46.0649534,-90.6923952	
9/2/05 19:15	Milwaukee	WI	Light	3 min	white wavering light	9/15/05	43.0389025,-87.9064736	
8/27/05 19:30	Madison	WI	Changing	11-12 minutes	It was an all black, cigar shaped object floating then moving away slowly.	9/2/05	43.0730517,-89.4012302	
8/27/05 19:30	Madison	WI	Changing	15 minutes	madison wi, west side	9/2/05	43.0730517,-89.4012302	
8/1/05 21:00	West Bend	WI	Triangle	5 minutes	Military or Extraterrestrial?	2/1/07	43.4227777,-88.1842611	
7/28/05 15:00	Oshkosh	WI	Disk	15 minutes	White disc against blue sky	9/2/05	44.0177616,-88.5540025	
7/19/05 19:00	Baldwin	WI	Other		i saw a craft floating outside my house.	9/2/05	44.9855206,-92.3135228	
7/18/05 10:47	Eau Claire	WI	Unknown	5 minutes	Slow, silent blinking lights return again in Eau Claire	9/2/05	44.8141268,-91.4965497	
7/10/05 15:00	Amery	WI	Cigar	40-50 seconds	Metallic, wingless, cigar-shaped object travelling west to east in early afternoon.	9/2/05	45.3046841,-92.3632481	
7/2/05 21:45	Mt. Pleasant	WI	Circle	appx  1.5 min.	Red, round object from the east  traveling to the west  then going north, never seen anything like it.	7/5/05	42.895556,-89.6445665	
6/30/05 22:30	Portage	WI	Light	1 minute	Bright, White ,Totally Silent Light  filmed in Portage.	7/5/05	46.1238395,-89.2898611	
6/20/05 21:00	Galesville	WI	Formation	20 min	The objects were dark and circular. They would disappear and then reappear in a different location.One object seemed to be in the shape	6/20/05	44.0841283,-91.3562599	
6/7/05 21:30	Mauston	WI	Light	4 seconds	Four large horizontal red lights in Mauston, WI.  Starts as 4 lights, goes to 2 lights and then disappears	6/20/05	43.8005278,-90.0812385	
6/7/05 00:50	Milwaukee	WI	Unknown	about an hour	Odd long-interval flashing lights surrounding bright star (Jupiter?) at very high altitude for almost an hour.	6/20/05	43.0389025,-87.9064736	
5/10/05 14:15	Kenosha	WI	Cylinder	3 minutes	Object metallic looking, hovering and then floated up and then sped off at a high rate of speed.	10/11/05	42.5841868,-87.85452	
4/24/05 22:45	Superior	WI	Triangle	15 seconds	Large triangular shaped object passed slowly overhead under a full moon sky with no lights and no sound.	5/11/05	45.7507868,-91.58211	
4/14/05 21:30	Beaver Dam	WI	Light	10 seconds	Since witnessing simultaneous unidentified objects last month, I have been watching the night sky whenever I can, wondering if I will e	4/16/05	45.5460648,-92.0254574	
4/14/05 20:30	Waterford	WI	Light	10 SECONDS	THE NIGHT WAS UNUSUALLY CLEAR WITH A FOG BANK OVER A NEARBY LAKE AND SOME MOON LIGHT. A VERY BRIGHT LIGHT APPEARED OVERHEAD. THE LIGHT	6/20/05	42.7905715,-88.2453686	
4/13/05 21:45	Greendale (sw suburb of Milwaukee)	WI	Light	more than one hour, still	Two blue-white lights flashing red and gold in south-southwest sky over Milwaukee ((NUFORC Note:  Prboably Sirius.  PD))	4/16/05	42.9358488,-88.0017526	
3/26/05 14:34	Baldwin	WI	Cigar	4 minutes	giant cigar flying at a very high rate of speed	5/11/05	44.9855206,-92.3135228	
3/25/05 07:30	Plover	WI	Light	30 seconds	Two bright quickly moving lights. Daylight sighting.	5/11/05	44.9896914,-89.2803925	
3/15/05 21:30	Beaver Dam	WI	Circle	3-5 seconds	There were 2 milky white objects, flying silently, extremely fast, and very low that crossed paths and then vanished.	5/11/05	45.5460648,-92.0254574	
3/15/05 19:15	Jefferson County	WI			Triangular object with lights on lights along the sides came down out of a fast-moving weather system, turned and disappeared.	9/2/05	43.0063926,-88.8081607	
3/12/05 14:34	New Glarus	WI	Disk	one hour	disk shaped, lights glowing from it, the color was unusual, hard to see, moved really fast in weird ways, silent, made grass die	12/16/05	42.8083362,-89.6609554	
3/10/05 23:30	Superior	WI	Disk	5 mins	Strange Orange/red glowing object with multicolor lights in the middle.	5/11/05	45.7507868,-91.58211	
2/23/05 19:00	Edgerton	WI	Triangle	10 minutes	Triangular - 3 lights one red and two white. Night of 2/23/05 in Edgerton, Wisconsin on Hwy I-90 around 7 p.m.	4/16/05	42.8377835,-89.0726126	
2/17/05 16:30	Mukwonago	WI	Light	25 seconds	Witnessed a strange light in the sky, a dark bright blue that blended with the sky.	5/11/05	46.0638439,-91.1412891	
2/12/05 12:10	Waukesha	WI	Changing	aprox. 1 min.	Very bright white, round object  repeatedly expanding and minimizing to nothing in the clear blue sky.	2/22/05	43.0125116,-88.2384259	
2/10/05 23:55	Waukesha	WI	Sphere	10 sec	Observed an orange sphere/light low in the northern sky, discussed with friend as to what it may be, then it was gone.	2/22/05	43.0125116,-88.2384259	
2/5/05 07:45	Milwaukee	WI	Diamond	40sec	Noticed a bright metallic object in the sky ..diamond shape, no wing's,object went foreward and straight up into cloud's.	4/16/05	43.0389025,-87.9064736	
1/17/05	Granton	WI	Unknown	5-10 min	Doing a U turn in a second and shooting up toward space ,with spectacular speed!	1/19/05	44.5885734,-90.4620802	
1/15/05 16:30	Manitowoc	WI	Oval	one minute	Silver oval sitting still in sky	1/19/05	44.0986058,-87.6775847	
1/13/05 18:05	Stevens Point	WI	Light	2 minutes	Two nocturnal lights almost intersect - one becomes ten times brighter.	1/19/05	44.5277462,-89.5606739	
1/13/05 04:15	Milwaukee	WI	Formation	15 seconds	3 crafts in a cluster with blinking lights on all 3.	1/19/05	43.0389025,-87.9064736	
1/13/05 04:13	Milwaukee	WI	Formation	20 seconds	a blue light that hovered for a few seconds and quickly disappeared	1/19/05	43.0389025,-87.9064736	
1/13/05 04:08	Milwaukee	WI	Formation	20 seconds	There were wierd lights no sound and no explanation.	1/19/05	43.0389025,-87.9064736	
1/11/05 03:35	Muskego	WI	Flash	5-6 Min	Light Flashes and Beams	1/19/05	42.8911262,-88.1228663	
12/26/04 20:00	Green Lake	WI	Light	at least 1 1/2 hrs	Very bright object low in the evening sky that seemed to spin while emitting light in many different colors.	1/11/05	43.8244259,-88.9645576	
11/17/04 18:26	Waupaca	WI	Formation	.30	bright amber lights going on and off in a pattern then stopped  abruptley and stopped	12/3/04	44.3547016,-89.0756687	
11/15/04 15:30	Marathon City	WI	Disk	8-9 min	Very close day sighting	9/2/05	44.9324675,-89.8417934	
11/5/04 06:45	Elcho	WI	Fireball	5-10 min	clear blue sky big fireball with lots of white smoke looked huge	11/9/04	45.4221839,-89.1826178	
11/4/04 21:00	Pardeeville	WI	Flash	about 20 min	strange mathimatical lights in the sky.	7/5/05	43.5341498,-89.3003952	
11/1/04 04:06	Stevens Point	WI	Cigar	5 minutes	Cigar Siting above house	11/2/04	44.5277462,-89.5606739	
10/31/04 22:00	Green Bay	WI	Light	5-10 seconds	Two orangish balls of light	4/14/09	44.519159,-88.019826	
10/31/04 00:00	Sun Prairie	WI	Triangle	10 min.	((NUFORC Note:  Student report.  PD))  We witnessed a soft glowing light off to the NE of our point of reference.	5/24/05	43.1836044,-89.232337	
10/23/04 14:05	Greendale	WI	Circle	5 sec.	"UFO Files" Observation	10/27/04	42.9358488,-88.0017526	
10/10/04 23:30	Gleason	WI	Sphere	45-50 mins	It was about 9:30PM my friend and I were going to go out deer shining with my step dads truck and my friends spotlight. We left his hou	9/2/05	45.3088514,-89.4965121	
9/29/04 21:00	Plover	WI	Light	30 min	Many erratically moving blinking star-like lights, occaisional bright orange "flares"	10/27/04	44.9896914,-89.2803925	
9/29/04 20:45	Pickett	WI	Changing	15 minutes	bright, flashing strobe lights - lined up vertically -across the sky - then one group of four yellow colored lights in a horizontal row	10/27/04	43.911372,-88.7298326	
9/28/04 20:45	Portage	WI	Formation	5 seconds	triangle formation lights bright as full moon	10/27/04	46.1238395,-89.2898611	
9/28/04 04:03	Muskego	WI	Unknown	8 Seconds	Bright flashes	9/29/04	42.8911262,-88.1228663	
9/27/04 20:20	Thorp	WI	Light	seconds	3-4 horizontal lights in WSW, visible only seconds but bright as moon.	9/29/04	44.9596895,-90.80097	
9/25/04 00:20	Tess Corners	WI	Light	7 min	Tess Corners - Lights in Formation	9/29/04	42.922237,-88.0995326	
9/22/04 21:00	Coloma	WI	Light	seconds x 2	3 linear yellow lights over Coloma, Wisconsin	11/9/04	44.0294179,-89.5451231	
9/22/04 09:00	Plover	WI	Other	30:00	amazing 3 huge light balls	9/29/04	44.9896914,-89.2803925	
9/21/04 20:25	Eagle	WI	Oval	2 minutes	at approx. 20:25 pm tonight while traveling east on state hyw. 59 from Palmyra to eagle, WI. with my family wherew hyw Z intersects hyw	9/29/04	46.498833,-91.3568583	
9/9/04 20:35	Racine	WI	Light	2 minutes	High Altitude Fast Moving light that changed direction 90 degrees in less than a second and continued at same speed.	9/29/04	42.7283529,-87.8072977	
9/9/04 20:35	Racine	WI	Rectangle		high flying object in near earth orbit	9/29/04	42.7283529,-87.8072977	
9/5/04 00:43	Tess Corners	WI	Formation	6-7 min	Bright Lights in formation	9/9/04	42.922237,-88.0995326	
9/3/04 20:00	River Falls	WI	Teardrop	1 minute	I read the report on the bright object high up in the sky over the metro area. I posted one on 8/24/04 stating that I saw a very bright	9/29/04	44.2985723,-90.8470866	
9/1/04 20:30	Wisconsin (city unspecified by witness)	WI	Light	5-10 minutes	I saw a small point of light meandering in the sky	9/9/04	44.5002368,-90.0004077	
8/21/04 22:10	Madison	WI	Light	10-15 min.	Four bright white lights in a row, descended sharply and diminished to a flashlight size and winked out and hit ground.	8/24/04	43.0730517,-89.4012302	
8/21/04 03:30	Milwaukee	WI	Formation	1 1/2 hours	ufo's formed a circle over our roof and hovered there for about 11/2 hours	9/29/04	43.0389025,-87.9064736	
8/20/04 15:00	Pelican Lake	WI	Circle	5 hours	it was stationary object  very high in the afternoon clear sky, which was visible until dark and gone the next day	9/1/04	46.0649534,-90.6923952	
8/20/04 14:59	Oshkosh	WI	Disk	3-4 sec	7 white, saucer shapes flying in v formation on live TV in Oshkosh, WI	8/24/04	44.0177616,-88.5540025	
8/19/04 20:00	River Falls	WI	Teardrop	01:25	Immobile teardrop object in the west near evening.	8/24/04	44.2985723,-90.8470866	
7/29/04 17:00	Tomah	WI	Formation	5-10 minutes	I observed two craft closing rapidly on a commercial airplane over Tomah, Wisconsin	8/11/04	43.9896869,-90.5034659	
7/25/04 17:00	La Crosse	WI	Cigar	one hour	this will be related to another report.... but we saw this cigar shaped object going slow and i thought it was going to stall..... it w	7/25/04	43.8269106,-91.234026	
7/22/04 03:00	West Bend	WI	Light	2 hours	Light brighter than star moving slowly in various directions and dimming out to blueish glow and back to bright light. ((Venus))	8/11/04	43.4227777,-88.1842611	
7/20/04 19:00	Nekoosa	WI	Circle	5 min.	A very close big bright star that hung at 45 degree angle in the sky	9/9/04	44.31302,-89.9081827	
7/20/04 01:00	Wisconsin Rapids	WI	Sphere	at least  15 MIN.	I'M REPORTING THIS BECAUSE ON ART BELL'S SATURDAY, JULY 31 SHOW, SEVERAL CALLERS IN OTHER AREAS REPORTED SEEING AN OBJECT SIMILAR TO WH	8/11/04	44.3944091,-89.8329026	
7/15/04 20:30	Trevor	WI	Oval	45min.	WI--IL   border  30miles West of Lake Michigan  ball of light going way up and fading	7/25/04	42.512519,-88.1209188	
7/10/04 02:00	Elcho	WI	Diamond	20 minutes	Multi-colored flashing lights hovering over small-town in Wisconsin	7/25/04	45.4221839,-89.1826178	
6/25/04 12:30	Milwaukee	WI	Cigar	2-4 seconds	white, cigar or cylinder shaped object against the bright blue Northwest sky	7/8/04	43.0389025,-87.9064736	
6/22/04 22:15	Onalaska	WI	Unknown	75 minutes	Several bright objects seen moving with incredible speed and flight patterns in the night sky over Onalaska, Wisconsin	6/23/04	43.8869093,-91.2190278	
6/5/04 22:30	Bloomer	WI	Light	about an hour	Moving lights  ((NUFORC Note:  Probably Venus or Jupiter, we suspect.  PD))	6/18/04	45.1024611,-91.4909947	
5/20/04 20:30	Superior	WI	Light	3 min	I set my camcorder in the window in night vision mode fixed with an infrared filter which blocks the visible light ranges.  After aprox	6/4/04	45.7507868,-91.58211	
5/16/04 22:00	Milwaukee	WI	Fireball	15 seconds	Heading east toward Milwaukee, bright green fireball descending to the north, visible for about 15 seconds	6/4/04	43.0389025,-87.9064736	
5/16/04 21:30	Madison	WI	Fireball	5 seconds	greenish-bluish fireball like object streaking across NW sky.	6/4/04	43.0730517,-89.4012302	
5/16/04 19:00		WI	Fireball	1 minute	Green Fireball over Kenohsa	9/2/05	47.328733609,-75.890992894	
5/15/04 22:30	Racine	WI	Light	approx. 4 min.	White light	6/4/04	42.7283529,-87.8072977	
5/12/04 03:20	Sun Prairie	WI	Other	several minutes	Triangle formation of moving stars, and slow bright object with in minutes of each other	6/4/04	43.1836044,-89.232337	
5/5/04 22:30	Beaver Dam	WI	Light	30-45 minutes	Very bright  motionless light suddenly vanishes, and a separate fast moving light/object vanishes earlier ((NUFORC Note:  Venus.  PD))	5/10/04	45.5460648,-92.0254574	
4/2/04 22:00	Hazel Green/Benton	WI	Unknown	20 min.	I was on my way to pick up my 14 year old from work at a supperclub. I saw a very low bright light in the sky that was not moving. As I	4/9/04	
3/19/04 01:00	Laona	WI	Light	15 minutes	Round, bright, white light that followed us for approx 10 miles(NOT THE MOON)	6/4/04	45.5649644,-88.6976117	
3/2/04 21:00	Amery	WI	Triangle	30 seconds	three lights in shape of tringle disapered and then reapered seen in car out in country side at about 9:00pm.	3/9/04	45.3046841,-92.3632481	
1/28/04 06:23	Sheboygan	WI	Circle		While hubby and I were on our balcony, we looked up into the sky and noticed............	3/2/04	43.8397154,-88.0714855	
1/12/04 18:30	Neillsville	WI	Unknown	5 minutes	red-yellow-blue lights in southern-western sky in Neillsville WIS	2/12/04	44.5605176,-90.5909718	
12/25/03 15:45	Salem	WI	Teardrop	40	I Looked up at the moon which was amazigly bright and I saw to the right what appeared to be a very bright large light that just sat th	1/17/04	45.247751,-90.5559741	
12/22/03 18:00	Madison	WI	Other	20 seconds	Shape -changing brown "tarp"	2/12/04	43.0730517,-89.4012302	
12/19/03 22:45	Oak Creek	WI	Fireball	2 seconds	green fireball shooting across sky	1/17/04	42.8822391,-87.8973039	
12/5/03 17:30	Milwaukee	WI	Light	30 sec	two "star-like" objects in southern sky, right light flashed brightly then disappeared, left light started to "fall" then did the same.	12/9/03	43.0389025,-87.9064736	
12/1/03 19:30	Stevens Point	WI	Light	10 Minutes or more	Goldish orange light in the southeast sky.	12/9/03	44.5277462,-89.5606739	
12/1/03 18:20	Milwaukee	WI	Light	2-3 seconds	Large, bright star-like object with no tail traverses the sky east to west; seen through city lights	12/9/03	43.0389025,-87.9064736	
11/30/03 00:00	Siren	WI	Oval	1 hour	object was spoted two nights in a rowe south-east of siren wis.change shape,move from side to side and up and down fast.	12/9/03	45.769115,-92.3421382	
11/29/03 23:10	Siren	WI	Disk	2 hr	went out side at 11.10 p.m.to get mail.seen objects south/east of siren.object changed colors moved up and down fast .	12/9/03	45.769115,-92.3421382	
11/25/03 20:30	Manitowoc	WI	Formation	3-5 minutes	Pair of lights over Lake Michigan	12/9/03	44.0986058,-87.6775847	
11/25/03 00:45	Hartford	WI	Other	15 minutes	Brite light flash seen in bedroom.	11/26/03	43.324168,-88.3845418	
11/20/03 18:00	Watertown	WI	Rectangle	
	3 Amber Circles enclosed in Rectangle - Healing requested.	1/17/04	43.1827772,-88.7245472	
11/18/03 18:30	Muskego	WI	Other	Watched for at least 10 m	Cloud cover, very low ceiling, six rings would move around, then move into one ring, then separate, move around, and go again into one	11/26/03	42.8911262,-88.1228663	
11/11/03 20:50	Paddock Lake	WI	Sphere	2 seconds	Silvery sphere, glowing white, headed southwest very quickly from Paddock Lake, Wisconsin	11/26/03	42.5747409,-88.1003629	
11/6/03 11:30	New Richmond	WI	Oval	2 min.	I was driving along on I94 about 25 miles from St. Paul, Mn. I seen an oval shape object moving south...it was approximately 1 mile awa	11/11/03	45.1221879,-92.5368643	
10/26/03 18:30	Stevens Point	WI	Circle	5 Minutes	I observed a circular yellow-orange-red flashing light go above the tree line straight east of Wal-mart at Hwy 10 and Brilowski Road	11/26/03	44.5277462,-89.5606739	
10/21/03 21:00	Racine	WI	Sphere	30 minutes	Circular craft over Lake Michigan	10/31/03	42.7283529,-87.8072977	
10/20/03 01:00	Three Sisters	WI	Circle	over night at log caben	night , wooded,  ufo, big, three aliens seen, the stuf the goverment don't want you to know about but i seen some!	5/15/06	
10/18/03 21:30	Mukwonago	WI	Fireball	15 minutes	Orange Ball in the West Sky.	10/31/03	46.0638439,-91.1412891	
10/18/03 21:30	Mukwonago	WI	Fireball	20 minutes	Fireball flew over our heads on a clear night.	10/31/03	46.0638439,-91.1412891	
10/14/03 23:50	Trego	WI	Unknown	1 minute	Oct 14th,2003 - about midnight, huge ufo in eastern sky in Trego, Wisconsin	10/15/03	45.9196687,-91.8499001	
10/10/03 23:25	Gleason	WI	Sphere	30min	UFO Contact, Amazing close sighting	9/2/05	45.3088514,-89.4965121	
9/4/03 22:15	Shoto/Two Rivers	WI	Light	3-4 min.	white light that seemed to disapear then reapear further down. plane spotted in same area.	9/9/03	
8/31/03 22:30	Madison	WI	Light	10 Sec.	Bright light flying at a low level and high rate of speed - much faster than any aircraft and too low to be a conventional space craft.	9/4/03	43.0730517,-89.4012302	
8/31/03 21:00	Milwaukee	WI	Teardrop	10 Minutes	More intreging then the fireworks, the object hiding in the smoke.	2/1/07	43.0389025,-87.9064736	
8/26/03 03:30	Greenwood	WI	Unknown	5 minutes	Three objects in outer space formation	8/28/03	46.0491097,-92.1524115	
8/18/03 15:00	Eagle Lake Manor	WI	Diamond	7 seconds	Flying diamond shape abruptly accelerates than dissapears	8/28/03	42.6983511,-88.1350869	
8/17/03 04:00	Madison	WI	Light	30min.	We got up at 0300. My wife leaves for work at 0430. AT 0400 I went out to have a smoke. I was looking out over Dane County regional air	8/28/03	43.0730517,-89.4012302	
8/13/03 22:20	Green Bay	WI	Other	3 minutes	T-Shaped silent craft traveling northwest over Green Bay sky.	8/28/03	44.519159,-88.019826	
8/13/03 22:20	Green Bay	WI	Circle	3 minutes	Silent red/yellow lighted craft north to south in Green Bay night sky.	8/28/03	44.519159,-88.019826	
8/13/03	Cradon	WI	Light		It was very very slow not an air plane slow then fast it stayed in one place.	11/26/03	
8/9/03 23:10	Exland	WI	Light	1 hour	Four bright lights, equal distance apart, aprox 50 feet from end to end, stationary in a clearing of heavy forest (pipe line), no sound	8/28/03	
8/8/03 01:00	Aztalan State Park	WI	Changing	1 minute	Strobing Light Tubes 30 feet long 5 in parallel	1/31/04	43.0655567,-88.8628841	
7/23/03 21:00	Waupaca	WI	Circle	25 sec.	I was sitting out side my house when I saw A shinney round object going across the sky. 30 sec. later two fighter jets came after flyin	8/1/03	44.3547016,-89.0756687	
7/17/03 00:30	Dousman	WI	Disk	45 minutes	Some friends and I have been watching the skies from Herr Road (near Sullivan, WI) for a few years now.  This long, narrow road has a u	8/28/03	43.0147315,-88.4714872	
7/15/03 13:00	Portage	WI	Sphere	3 minutes	"Foo-Fighter"  seen from ground around Commercial jetliner in Wisconsin	5/24/05	46.1238395,-89.2898611	
7/12/03 23:00	Baileys Harbor	WI	Light	20 seconds	Sattelite?  ((NUFORC Note:  We observe that description of event is not inconsistent with the sighting of an Iridium satellite.  PD))	2/24/07	45.0636048,-87.0948295	
7/2/03 00:43	New Berlin	WI	Light	3 minutes	3 lights, converged into 1, then moved vertically and disappeared	7/16/03	42.9727914,-88.1292563	
6/30/03 22:00	Ripon	WI	Circle	1 hour	Strange object sat still in sky for 45 minutes like a star, then very quickly passed over me.	1/31/04	43.8458159,-88.8417782	
6/22/03 23:00	Kingston	WI	Light	1-2 minutes	It didn't move like a shooting star or plane and I wasn't alone when I saw it on two separate occasions.	7/16/03	44.1766307,-90.2531885	
6/16/03 23:30	River Falls	WI	Light	on going	multiple lights seen moving in all directions.	6/18/03	44.2985723,-90.8470866	
6/16/03 23:20	Freedom	WI	Fireball	20	Communication with Lights in Wisconsin	6/18/03	45.6355102,-92.5668697	
6/6/03 23:30	Madison	WI	Circle	few minutes	I  drive a cement truck. While on site job, I an a few othe people sited an object in the skiy. It was between 11:00 and 12;OO A. M. It	6/18/03	43.0730517,-89.4012302	
5/27/03 22:30	Racine	WI	Circle	2 seconds	A round aircraft with white, yellow, and red lights on it which lasted 2-3 seconds.  It appeared and then disappeared before my eyes.	6/3/03	42.7283529,-87.8072977	
5/21/03 22:45	Winchester	WI	Light	1 minute	Bright weaving object seen passing from WSW to ENE in northern Wisconsin	5/27/03	46.2238378,-89.868771	
5/15/03 22:00	Manitowoc	WI	Other	2 - 3 mins	Bizarre object scene over manitowoc airport	5/24/05	44.0986058,-87.6775847	
5/10/03 17:00	Plymouth	WI	Disk	15 seconds	Large saucer floating in clear daylight	1/10/09	46.0407889,-88.9901309	
5/1/03 02:00	Milwaukee	WI	Formation	2 minutes	FIVE SMALL FLICKERS CAME AND FLICKERED FAST AND THEN CAME TOGETHER AND LEFT.	5/2/03	43.0389025,-87.9064736	
4/24/03 21:30	Plover	WI	Light	7 seconds	4 bright orange lights in a horizontal line "leapfrogged" eachother a few times before fading away.	4/27/03	44.9896914,-89.2803925	
4/12/03 23:06	Eau Claire	WI	Formation	30 seconds	3 lights flying west to east 4 to 5 times airline speed maneuvered as if one or on same wave length.	4/22/03	44.8141268,-91.4965497	
4/5/03 13:00	Trevor	WI	Unknown	5 seconds	Invsible object casts large fast moving shadow on ground	7/23/03	42.512519,-88.1209188	
3/7/03 18:00	Superior	WI	Light	second or two	My brother in law told me about a sighting he saw in the area he described as "over lake superior" of a large comet tailed light decend	3/11/03	45.7507868,-91.58211	
2/25/03 19:25	Shawano	WI		40 to 60 seconds	redish square lights that ran in a sequence	3/4/03	44.8099878,-88.5131585	
2/24/03 19:00	Rudolph	WI	Flash	5 min	flashes of bright yellow "stars"	3/4/03	46.2074491,-89.6584861	
2/23/03 00:10	Wisconsin Dells	WI	Unknown	1210am-1230am	Silent, rotating lights, strange movements and speed. Witnessed by 2 police officers.	3/4/03	46.1799532,-90.9862962	
2/15/03 19:10	Milwaukee	WI	Disk	15 minutes	round or rectanular, lightes, hovering	3/4/03	43.0389025,-87.9064736	
