DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/1/75 03:00	Salt Lake City	UT	Light	5 or 6 secs.	Light streaked across the horizon faster than any jet aircraft.	4/27/04	40.7594985962,-111.88822937	
10/27/74 21:00	Eastland	UT	Sphere	1 hour	At the time this was happening, I told myself that no one will ever convince me that this did not happen, ever!	7/26/02	37.8029212952,-109.136352539	
8/20/74 23:45	Delta	UT	Disk	10 seconds	Three spectacular sightings. Two diamond shaped formations (4 each) about 30 seconds or a minute apart. An hour later 8 discs flying si	8/10/99	39.3524284363,-112.582626343	
10/30/73 04:00	Green River (20 miles west of on I-70)	UT	Disk	15 seconds	Mothership coming in for a landing!	8/12/08	38.9955101013,-110.158836365	
10/30/73 04:00	Green River	UT	Disk	15 seconds	mothership... coming in for a landing made the valley glow red... caused me to stop on I-70 to let it pass...	8/12/08	38.9955101013,-110.158836365	
7/1/72 19:00	Provo (south of)	UT	Disk	20-30 min.	1972,Utah-small bright cloud,I'm driving south realize cloud is moving,suddenly cloud turnsinto silver saucer and shoots across desert.	3/7/98	40.2337608337,-111.668510437	
7/1/72 12:00	Salt Lake	UT	Oval	45 seconds	a real event	12/14/04	40.7594985962,-111.88822937	
6/16/72 18:30	Provo (south of)	UT	Disk	several min.	Strange bright cloud moved with car for several miles, then zipped off as silver saucer.	4/2/99	40.2337608337,-111.668510437	
7/15/70 11:00	Provo	UT	Disk	Unknown	By triangulating you may come to it being over area 51 north of Las Vegas.	5/29/11	40.2337608337,-111.668510437	
7/10/69 12:00	Salt Lake City	UT	Circle	35mins	the craft were moving very slowly and was low just over the top of buildings.	9/15/05	40.7594985962,-111.88822937	
7/1/68 20:45	Salt Lake City	UT	Circle	2 min	Reddish ball shaped objects.	10/31/03	40.7594985962,-111.88822937	
6/20/68 07:00	Salt Lake City	UT	Light	3 secs	Utah U F O	3/11/06	40.7594985962,-111.88822937	
5/15/68 21:00	Provo	UT	Sphere	5 minutes	fiery yellow-white orb hovered just above the ground in back yard of home just west of I-15 in Provo, Utah	3/6/01	40.2337608337,-111.668510437	
9/15/64 02:00	Crescent Junction	UT	Disk	5 min =/-	Four discs, glowing white, shifting about, zipped off FAST when military jets came roaring out of nowhere.	9/2/05	38.9453392029,-109.810768127	
6/30/63 13:00	Salt Lake City	UT	Disk	2 min	SAUCER5 SHAPED AND SILVER	10/30/06	40.7594985962,-111.88822937	
3/3/62 03:00	Wendover	UT	Disk	15 min	MY BROTHER IN LAW WHO IS FROM VANCOUVER BC. AND HAS DUAL PASSPORT WAS IN WEST WENDOVER FOR GAMBLING PURPOSES.HAVING BEEN IN THE US.NAVY	9/2/05	40.7364692688,-114.040267944	
6/1/60	Salt Lake City	UT	Disk	5 min	I saw the craft in daylight hoovering over me.  I viewed it for several moments and then it went straight up at an incredible speed, to	3/6/01	40.7594985962,-111.88822937	
7/11/58 23:00		UT	Disk	30 minutes	Hi Peter, l listened to you on coast to coast tonight and have heard this story a few times from a distant friend when l lived in Utah	4/27/04	39.3237800598,-111.678222656	
7/15/57 22:00	Salt  Lake City	UT	Disk	15 min	5 Silver Saucers flying from over the Salt Lake, and flying over the Oquirah Mountains towards Dugway	4/30/04	40.7594985962,-111.88822937	
6/5/56	Salt Lake City	UT	Circle		Don't care if anyone believes, but I know what I saw and I know what I heard.  I was about 13 years of age, about l956, sitting on my b	10/31/08	40.7594985962,-111.88822937	
1/1/52	Salt Lake City	UT	Unknown	Unknown	My great-uncle was certain he saw 2 UFOs over the Wasatch Mountains in the early 1950s.	10/31/03	40.7594985962,-111.88822937	
7/10/51 23:30	Provo	UT	Disk	30 minutes	Observed a gray, saucer shaped object for 30 minutes, clear blue sky, no clouds, hover, move slowly, and accelerate out of sight.	6/13/02	40.2337608337,-111.668510437	
6/?/1967 20:30	Salt Lake City	UT	Disk	1or2 min.	In June of 1967 while waiting in our car to get into a drive-in movie a saucer shaped craft hovered between us and the Wasatch Mountain	1/28/99	40.7594985962,-111.88822937	
07/?/90 04:30	Salt Lake City	UT	Disk	30 min	While sitting on the top of a mountain something disk? rose from a group of trees,flew up straight ubove me,stopped,changed direction a	11/17/99	40.7594985962,-111.88822937	
unknown	none	UT	Triangle	15 min	triangular craft sigtings in utah	8/5/01	39.3237800598,-111.678222656	
