DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/10/76 01:00	Northwood	IA	Light	15 Min	point of light ,like on a jet, divided into 2 points with large flash and disappeared over horizon in 12 seconds	9/2/05	43.4440383911,-93.2202301025	
7/17/76 21:00	Iowa City	IA	Cigar	70 mins	9 stars in the summer sky,	11/21/10	41.6578216553,-91.5265274048	
7/15/76 20:00	West Liberty	IA	Circle	15-20 seconds	Circular orb sighting at close range (about 25 feet) that moved in a straight line floating above the ground	11/21/10	41.5704917908,-91.2607498169	
10/25/75 22:25	Muscatine (area approx. 7mi south)	IA	Circle	10 to 12 sec	A formation of approx. 16 round fire orange guided craft entered the western sky at "10 o'clock" attitude. As I was watching the clear 	4/2/99	41.4221115112,-91.0431671143	
7/15/75 23:00	Grinnell	IA	Rectangle	15-20 minutes	Interesting odor case, unique perhaps in the "glob" description emanating from UFO.	12/2/00	41.7468681335,-92.7273788452	
6/30/75 17:00	Denison	IA	Unknown	2 minutes	Red Geometic "Amebia"	11/8/05	42.0123405457,-95.3545303345	
6/1/75 03:00	Iowa City	IA	Disk	10 minutes	Silver disk high in blue sky over Iowa 1975	2/1/07	41.6578216553,-91.5265274048	
11/1/74 20:00	Davenport	IA	Light	10 minutes	On this particular clear sky evening in rural Iowa. I was leaving our farm and goin on a date in town. I was 17 at the time and was goi	9/24/03	41.5382614136,-90.5764007568	
7/7/74 03:00	Council Bluffs	IA	Disk	2:00 HRS.	We saw a red light at high altitude zig zag across sky from horizon to horizon, then again hovering slowly over Mo. river area, then cl	4/26/00	41.2577514648,-95.8512115479	
12/3/73 19:00	Avoca	IA	Unknown	1 hour	Stationary bright white light that turned red and appeared to envelope the object once it started to move at a high speed.	2/18/01	41.4770812988,-95.3379516602	
9/16/73 23:30	Jefferson	IA	Oval	4 hours	My friend and i saw an oval object and the next thing i knew four hours had passed.	6/23/04	42.015750885,-94.3773727417	
6/6/73 22:00	Larchwood	IA	Diamond	10 min	Diamond shaped object seen by family of 5 driving near TV transmission tower in South Dakota at Iowa Border.	8/11/04	43.4533081055,-96.4297103882	
9/1/72 10:00	Onawa	IA	Disk	3 min	Saucer shaped object with square red lights moves slowly over small Iowa town.	1/10/09	42.0266494751,-96.0896530151	
9/1/71 08:00	Humboldt	IA	Cigar	45 sec	a craft resembling a large blimp appears out of thin air from a cloudless sky  ,descends, lands and vanishes	1/22/04	42.7314109802,-94.2270812988	
4/6/71 20:00	Osceola	IA	Disk	16 minutes	((HOAX??))  it was a flying disk it was tracking us the chararistic of the disk dont aply  it followed us.	12/12/09	41.0306396484,-93.7661590576	
7/10/69 21:00	Chariton	IA	Circle	5 min.	It was disk shaped and brilliant white on the bottom,flew at a high rate of speed and changed direction at 90 degree turns.	2/14/06	41.0138587952,-93.3034591675	
9/15/68 22:00	Oelwein	IA	Cigar	5 minutes	a cigar shaped craft with muti-colored lights around it traveling toward the southwest absolutely silently and at a rather slow speed.	3/2/04	42.6777496338,-91.9119567871	
7/20/68 01:00	Des Moines	IA	Circle	10-20 mins	a strange  but non frigtening evet	8/5/01	41.5897903442,-93.6156616211	
6/20/68 15:00	Fairfield	IA	Other	5 minutes	Huge object 100'-150'appearing like a chrome coated deflated balloon moved slowly over Fairfield, Iowa	8/5/01	41.0066719055,-91.9629135132	
5/1/68 13:00	Redfield	IA	Cone	30 deconds	It was a nice day in may,  it stayed directly above the railroad track. I just stood there watching the whole thing.	3/8/07	41.5901298523,-94.1960296631	
4/15/68 23:30	Silver City (near)	IA	Circle	60 seconds	Large white light  near Silver City, Iowa.	2/1/07	41.1116714478,-95.6373596191	
6/6/67 12:00	Cedar Rapids	IA	Oval	2 min.	Bright-as-chrome object hovering	4/9/04	41.9763412476,-91.6737594604	
6/1/67 16:00	Red Oak	IA	Light	15 - 20 seconds	Two unidentified extremely bright lights, one large - one smaller, clearly visible on a sunny clear day, moving at incredible speed..	2/18/01	41.009311676,-95.232749939	
12/15/66 17:30	Webster City	IA	Sphere	2 minutes	Two silent and slowly moving red spheres suddenly accelerate and vanish.	12/16/05	42.4693908691,-93.8164901733	
10/1/66 22:30	Anamosa	IA	Unknown	60 seconds	large quiet  craft, covered with blackness, and "stars" to not be noticed, moving slowly southwest to north north east.	9/17/00	42.1082687378,-91.2797088623	
9/27/66 01:00	Red Oak	IA	Oval	2-3 minutes	Beeping sounds and unidentifiable greenish, foggy  light that flooded area for approx. 3 min. in the early morning hours.	2/18/01	41.009311676,-95.232749939	
7/15/66 22:00	Centerville	IA	Light	aprox 15-30 minutes	90 degree angles uniform stair step flight pattern, very bright light, silent	4/16/05	40.7325286865,-92.8666534424	
6/15/66 21:00	Bellevue	IA	Disk	summer	This is the first time I have reproted this occurrance. I was between 10-12 (have have to go back to where my bed was placed in my bedr	11/20/01	42.2591285706,-90.4232406616	
10/15/65 21:00	Tabor	IA	Oval	45 min.s	A craft hovers noiselessly over witnesses in 1965, in Southwest Iowa, is photographed by 2 photographers, photos stolen later.	9/29/04	40.8964500427,-95.6713104248	
7/15/65 18:00	Hornick	IA	Fireball	1/2 min.	Bright orange/red fireball crosses sky in western Iowa in summer of 1965.	4/27/04	42.2292709351,-96.0972595215	
1/1/65 20:00	St. Ansgar	IA	Fireball	20 seconds	winter nite wonder	2/1/07	43.3789901733,-92.9253234863	
10/1/57 20:30	Martelle	IA	Cigar	unk	I Fly and have been in Viet Nam and around the world and have never seen anything like it again.	8/5/01	42.022441864,-91.3602371216	
1/1/54 22:00	Souix City	IA	Circle	30 seconds	1954 Radar sighting, Air Force base in Iowa - 50000 - 80000 feet 1,200 - 1,800 miles per hour.	4/16/05	42.0746307373,-93.5000534058	
4/10/53 13:00	Chariton	IA	Other	10 min	" Flying Wing Before It's Time "	6/4/04	41.0138587952,-93.3034591675	
7/7/39 02:00	Keokuk	IA	Oval	10 minutes	Mother sees UFO above railroad tracks in 1939.	9/2/05	40.3969612122,-91.3845596313	
