DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
9/21/05 20:30	Winnisquam	NH	Light	5 minutes	Bright flashing light slowly moving over tree tops and lake	10/11/05	43.5065689087,-71.5017089844	
9/21/05 20:00	Gorham	NH	Other	40 Minuets	2 craft were flying around vally and appeared to be fighting with orange light balls at close range.	12/16/05	44.3881912231,-71.1736068726	
9/21/05 19:30	Exeter	NH	Light	.03	A bright light to the northern sky, then goes dim as it leaves.	10/11/05	42.9813995361,-70.9463806152	
9/21/05 15:00	Laconia	NH	Disk	10 minutes	Disk seen hiding in cloud hovering over city	10/11/05	43.5280685425,-71.4689407349	
9/20/05 20:15	Laconia	NH	Circle	6 minutes	3 white craft in triangle formation, 1 red craft shot out a white light	10/11/05	43.5280685425,-71.4689407349	
9/19/05 14:00	Laconia	NH	Disk	35 seconds	disk seen hovering beneath a cloud	10/11/05	43.5280685425,-71.4689407349	
9/16/05 23:00	Penacook	NH	Triangle	10 minutes	triangle over Camp Spaulding	10/11/05	43.277759552,-71.5986175537	
9/15/05 21:15	Laconia	NH	Light	10 minutes	Huge formation of blinking lights over lake	10/11/05	43.5280685425,-71.4689407349	
9/12/05 01:30	Henniker	NH	Unknown	I watched for 1/2 hr	2 bright lights moving erratically in sky and blinking.	10/11/05	43.1751251221,-71.8201904297	
9/10/05 18:30	Laconia	NH	Disk	30 minutes	6 disks  look like white lines  in sky	10/11/05	43.5280685425,-71.4689407349	
9/2/05 22:30	Tilton	NH	Light	3-5 minutes	white blinking lights flying very close together	10/11/05	43.4422187805,-71.5882797241	
8/22/05 21:00	Belmont	NH	Light	30 minutes	Group of white lights over lake	10/11/05	43.4424591064,-71.4766082764	
8/2/05 18:21	Exeter	NH	Cigar	4 min	cigar shaped, silver craft	9/2/05	42.9813995361,-70.9463806152	
8/2/05 02:35	Nashua	NH	Other	20-25min	Triangular craft terrorizes radio waves	9/2/05	42.7583618164,-71.4642105103	
7/31/05 22:00	Lee	NH	Light	5 Seconds	Bright red light close to ground behind trees; completely dissapeared upon second look, except for red glow in sky that followed us.	10/11/05	43.0983581543,-71.0419692993	
7/20/05 21:00	Sanbornton	NH	Oval	30 minutes	craft emits another craft	10/11/05	43.4920806885,-71.583442688	
7/20/05 15:15	Exeter	NH	Cigar	10 Minutes	Gigantic Cigar	9/2/05	42.9813995361,-70.9463806152	
7/6/05 03:00	Conway	NH	Light	15 minutes	While waching aurora borealis i saw a strange light dancing around the sky	9/2/05	43.9788589478,-71.116607666	
6/30/05 02:00	Exeter	NH	Unknown		The sound.	3/4/08	42.9813995361,-70.9463806152	
5/11/05 21:00	Montcalm	NH	Oval	60 seconds	New Hampshire	5/24/05	43.6000709534,-72.1703720093	
5/7/05 15:40	Laconia	NH	Disk	10 seconds	disk over Laconia	10/11/05	43.5280685425,-71.4689407349	
4/29/05 21:00	Contocook	NH		5 Min	((NUFORC Note:  Missile launch at 2055 hrs (EDT).  PD))  Atmospereic skipping and afterburners?	5/11/05	43.219581604,-71.7124710083	
4/26/05 20:30	Laconia	NH	Other	1 minute	low flying octogon craft	10/11/05	43.5280685425,-71.4689407349	
4/25/05 03:00	Laconia	NH	Light	1 minute	3 lights over lake	10/11/05	43.5280685425,-71.4689407349	
4/15/05 11:00	Ringe	NH	Unknown	2 hours	strange sight over Franklin Pierce college campus 2005	5/15/06	42.8544540405,-71.3337097168	
